"id" "text" "screenname" "isretweet" "retweeted" "created"
"34" "541337514510802944" "RT @Yeager_Steve: \"Why Application Unlimited is a good strategy for @Oracle customers and Oracle:\" http://t.co/kdvmLXrAKG via @holgermu in …" "holgermu" TRUE FALSE 1417899895
"35" "541336908954349568" "RT @bcantrill: @kjjaeger @tommymessbauer @Oracle @joyent Which I would do again -- in a heartbeat. (Part of why this rumor is beyond absurd…" "fredericalix" TRUE FALSE 1417899751
"36" "541334766377660416" "The seven deadly sins that lead to an @Oracle #audit: http://t.co/R5LnNBSE0S" "SearchOracle" FALSE FALSE 1417899240
"37" "541334489042284545" "@kjjaeger @tommymessbauer @Oracle @joyent Which I would do again -- in a heartbeat. (Part of why this rumor is beyond absurd.)" "bcantrill" FALSE FALSE 1417899174
"38" "541322069066383360" "RT @Oracle: Engineered Systems: thinking beyond the box, a special report via @OracleProfit - http://t.co/ie9FuFoipI" "MarkWMorales" TRUE FALSE 1417896213
"39" "541315123458359296" "RT @Oracle: 5 tips to transform your #CustomerService from okay to outstanding - http://t.co/eAHXZ682qC via @Forbes" "veronicaip13" TRUE FALSE 1417894557
"40" "541302761418018816" "@tommymessbauer @Oracle @joyent I figured that was the case, but I would laugh a lot if it happened and Cantrill had to quit Oracle - again!" "kjjaeger" FALSE FALSE 1417891609
"41" "541302607177080832" "RT @WebCenterSpeak: Redstone Achieves Platinum Partner Level!
http://t.co/ZRcR9fJ9bK @Oracle @OracleBlogs @oraclewebcenter #WebCenter" "jasonstortz" TRUE FALSE 1417891573
"42" "541300454320128000" "RT @Oracle: #Cloud was the story at #OOW14, and the conversation continues: http://t.co/6Jt3l2Uq4m via @oraclecloudzone" "PauloManzato" TRUE FALSE 1417891059
"43" "541290721752252417" "@kjjaeger @Oracle @joyent \"a day\" = and" "tommymessbauer" FALSE FALSE 1417888739
"44" "541289435724136448" "@kjjaeger @Oracle @joyent Oracle a day joyent is a dirty rumor at this point.  We'll have to see what happens." "tommymessbauer" FALSE FALSE 1417888432
"45" "541286014162313216" "RT @rwang0: Join me @Oracle #CloudWorld to learn how to use the #cloud and #disruptivetech to transform your org. http://t.co/knCyUsgEfS" "Darrengier" TRUE FALSE 1417887617
"46" "541283636931080193" "Join me @Oracle #CloudWorld to learn how to use the #cloud and #disruptivetech to transform your org. http://t.co/knCyUsgEfS" "rwang0" FALSE FALSE 1417887050
"47" "541265039496212480" "@tommymessbauer @Oracle @joyent There would need to be a fork of #SmartOS too, which would be kind of funny considering how it started." "kjjaeger" FALSE FALSE 1417882616
"48" "541260280941281281" "\"Why Application Unlimited is a good strategy for @Oracle customers and Oracle:\" http://t.co/kdvmLXrAKG via @holgermu in the blogosphere..." "Yeager_Steve" FALSE FALSE 1417881481
"49" "541257585455022080" "vulnerabilities have been discovered in #OpenJDK, an implementation of the @Oracle #Java platform #Debian #Linux https://t.co/JY71wds45G" "CDButler" FALSE FALSE 1417880839
